Geography,Year,Reason for Migration,Migration Flow,Measure Type,Value,CI,Unit,IPS Marker
K04000001,2009,All reasons,inflow,Count,507.0,28.0,People (thousands),
K04000001,2009,Work related - All,inflow,Count,168.0,18.0,People (thousands),
K04000001,2009,Work related - Definite job,inflow,Count,112.0,16.0,People (thousands),
K04000001,2009,Work related - Looking for work,inflow,Count,56.0,8.0,People (thousands),
K04000001,2009,Accompany / join - Looking for work,inflow,Count,71.0,11.0,People (thousands),
K04000001,2009,Formal study - Looking for work,inflow,Count,189.0,15.0,People (thousands),
K04000001,2009,Other - Looking for work,inflow,Count,46.0,5.0,People (thousands),
K04000001,2009,No reason stated - Looking for work,inflow,Count,33.0,9.0,People (thousands),
K04000001,2010,All reasons,inflow,Count,532.0,29.0,People (thousands),
K04000001,2010,Work related - All,inflow,Count,176.0,19.0,People (thousands),
K04000001,2010,Work related - Definite job,inflow,Count,106.0,15.0,People (thousands),
K04000001,2010,Work related - Looking for work,inflow,Count,70.0,11.0,People (thousands),
K04000001,2010,Accompany / join - Looking for work,inflow,Count,73.0,11.0,People (thousands),
K04000001,2010,Formal study - Looking for work,inflow,Count,216.0,16.0,People (thousands),
K04000001,2010,Other - Looking for work,inflow,Count,37.0,4.0,People (thousands),
K04000001,2010,No reason stated - Looking for work,inflow,Count,28.0,10.0,People (thousands),
K04000001,2011,All reasons,inflow,Count,515.0,26.0,People (thousands),
K04000001,2011,Work related - All,inflow,Count,167.0,16.0,People (thousands),
K04000001,2011,Work related - Definite job,inflow,Count,106.0,13.0,People (thousands),
K04000001,2011,Work related - Looking for work,inflow,Count,60.0,10.0,People (thousands),
K04000001,2011,Accompany / join - Looking for work,inflow,Count,69.0,10.0,People (thousands),
K04000001,2011,Formal study - Looking for work,inflow,Count,210.0,15.0,People (thousands),
K04000001,2011,Other - Looking for work,inflow,Count,37.0,4.0,People (thousands),
K04000001,2011,No reason stated - Looking for work,inflow,Count,33.0,9.0,People (thousands),
K04000001,2012,All reasons,inflow,Count,451.0,26.0,People (thousands),
K04000001,2012,Work related - All,inflow,Count,165.0,15.0,People (thousands),
K04000001,2012,Work related - Definite job,inflow,Count,105.0,12.0,People (thousands),
K04000001,2012,Work related - Looking for work,inflow,Count,60.0,9.0,People (thousands),
K04000001,2012,Accompany / join - Looking for work,inflow,Count,56.0,9.0,People (thousands),
K04000001,2012,Formal study - Looking for work,inflow,Count,162.0,15.0,People (thousands),
K04000001,2012,Other - Looking for work,inflow,Count,39.0,6.0,People (thousands),
K04000001,2012,No reason stated - Looking for work,inflow,Count,29.0,10.0,People (thousands),
K04000001,2013,All reasons,inflow,Count,484.0,28.0,People (thousands),
K04000001,2013,Work related - All,inflow,Count,199.0,19.0,People (thousands),
K04000001,2013,Work related - Definite job,inflow,Count,122.0,16.0,People (thousands),
K04000001,2013,Work related - Looking for work,inflow,Count,78.0,11.0,People (thousands),
K04000001,2013,Accompany / join - Looking for work,inflow,Count,66.0,10.0,People (thousands),
K04000001,2013,Formal study - Looking for work,inflow,Count,160.0,16.0,People (thousands),
K04000001,2013,Other - Looking for work,inflow,Count,40.0,5.0,People (thousands),
K04000001,2013,No reason stated - Looking for work,inflow,Count,19.0,7.0,People (thousands),
K04000001,2014,All reasons,inflow,Count,583.0,34.0,People (thousands),
K04000001,2014,Work related - All,inflow,Count,262.0,24.0,People (thousands),
K04000001,2014,Work related - Definite job,inflow,Count,165.0,20.0,People (thousands),
K04000001,2014,Work related - Looking for work,inflow,Count,97.0,13.0,People (thousands),
K04000001,2014,Accompany / join - Looking for work,inflow,Count,83.0,12.0,People (thousands),
K04000001,2014,Formal study - Looking for work,inflow,Count,169.0,18.0,People (thousands),
K04000001,2014,Other - Looking for work,inflow,Count,45.0,7.0,People (thousands),
K04000001,2014,No reason stated - Looking for work,inflow,Count,23.0,7.0,People (thousands),
K04000001,2015,All reasons,inflow,Count,581.0,31.0,People (thousands),
K04000001,2015,Work related - All,inflow,Count,288.0,24.0,People (thousands),
K04000001,2015,Work related - Definite job,inflow,Count,168.0,17.0,People (thousands),
K04000001,2015,Work related - Looking for work,inflow,Count,120.0,16.0,People (thousands),
K04000001,2015,Accompany / join - Looking for work,inflow,Count,67.0,9.0,People (thousands),
K04000001,2015,Formal study - Looking for work,inflow,Count,152.0,15.0,People (thousands),
K04000001,2015,Other - Looking for work,inflow,Count,48.0,6.0,People (thousands),
K04000001,2015,No reason stated - Looking for work,inflow,Count,26.0,8.0,People (thousands),
K04000001,2016,All reasons,inflow,Count,540.0,33.0,People (thousands),
K04000001,2016,Work related - All,inflow,Count,255.0,22.0,People (thousands),
K04000001,2016,Work related - Definite job,inflow,Count,168.0,19.0,People (thousands),
K04000001,2016,Work related - Looking for work,inflow,Count,87.0,13.0,People (thousands),
K04000001,2016,Accompany / join - Looking for work,inflow,Count,81.0,12.0,People (thousands),
K04000001,2016,Formal study - Looking for work,inflow,Count,118.0,16.0,People (thousands),
K04000001,2016,Other - Looking for work,inflow,Count,54.0,5.0,People (thousands),
K04000001,2016,No reason stated - Looking for work,inflow,Count,31.0,11.0,People (thousands),
K04000001,2017,All reasons,inflow,Count,596.0,38.0,People (thousands),
K04000001,2017,Work related - All,inflow,Count,263.0,26.0,People (thousands),
K04000001,2017,Work related - Definite job,inflow,Count,187.0,23.0,People (thousands),
K04000001,2017,Work related - Looking for work,inflow,Count,76.0,13.0,People (thousands),
K04000001,2017,Accompany / join - Looking for work,inflow,Count,76.0,13.0,People (thousands),
K04000001,2017,Formal study - Looking for work,inflow,Count,175.0,20.0,People (thousands),
K04000001,2017,Other - Looking for work,inflow,Count,54.0,11.0,People (thousands),
K04000001,2017,No reason stated - Looking for work,inflow,Count,28.0,9.0,People (thousands),
K04000001,1991,All reasons,outflow,Count,-253.0,21.0,People (thousands),
K04000001,1991,Work related - All,outflow,Count,-78.0,11.0,People (thousands),
K04000001,1991,Work related - Definite job,outflow,Count,-62.0,11.0,People (thousands),
K04000001,1991,Work related - Looking for work,outflow,Count,-16.0,4.0,People (thousands),
K04000001,1991,Accompany / join - Looking for work,outflow,Count,-76.0,12.0,People (thousands),
K04000001,1991,Formal study - Looking for work,outflow,Count,-10.0,5.0,People (thousands),
K04000001,1991,Other - Looking for work,outflow,Count,-23.0,5.0,People (thousands),
K04000001,1991,No reason stated - Looking for work,outflow,Count,-65.0,12.0,People (thousands),
K04000001,1992,All reasons,outflow,Count,-248.0,19.0,People (thousands),
K04000001,1992,Work related - All,outflow,Count,-97.0,11.0,People (thousands),
K04000001,1992,Work related - Definite job,outflow,Count,-67.0,10.0,People (thousands),
K04000001,1992,Work related - Looking for work,outflow,Count,-30.0,6.0,People (thousands),
K04000001,1992,Accompany / join - Looking for work,outflow,Count,-64.0,9.0,People (thousands),
K04000001,1992,Formal study - Looking for work,outflow,Count,-11.0,4.0,People (thousands),
K04000001,1992,Other - Looking for work,outflow,Count,-37.0,8.0,People (thousands),
K04000001,1992,No reason stated - Looking for work,outflow,Count,-38.0,9.0,People (thousands),
K04000001,1993,All reasons,outflow,Count,-244.0,19.0,People (thousands),
K04000001,1993,Work related - All,outflow,Count,-124.0,13.0,People (thousands),
K04000001,1993,Work related - Definite job,outflow,Count,-83.0,11.0,People (thousands),
K04000001,1993,Work related - Looking for work,outflow,Count,-41.0,6.0,People (thousands),
K04000001,1993,Accompany / join - Looking for work,outflow,Count,-60.0,10.0,People (thousands),
K04000001,1993,Formal study - Looking for work,outflow,Count,-15.0,6.0,People (thousands),
K04000001,1993,Other - Looking for work,outflow,Count,-19.0,3.0,People (thousands),
K04000001,1993,No reason stated - Looking for work,outflow,Count,-26.0,8.0,People (thousands),
K04000001,1994,All reasons,outflow,Count,-216.0,19.0,People (thousands),
K04000001,1994,Work related - All,outflow,Count,-100.0,12.0,People (thousands),
K04000001,1994,Work related - Definite job,outflow,Count,-62.0,9.0,People (thousands),
K04000001,1994,Work related - Looking for work,outflow,Count,-38.0,8.0,People (thousands),
K04000001,1994,Accompany / join - Looking for work,outflow,Count,-62.0,11.0,People (thousands),
K04000001,1994,Formal study - Looking for work,outflow,Count,-15.0,6.0,People (thousands),
K04000001,1994,Other - Looking for work,outflow,Count,-20.0,5.0,People (thousands),
K04000001,1994,No reason stated - Looking for work,outflow,Count,-19.0,6.0,People (thousands),
K04000001,1995,All reasons,outflow,Count,-216.0,18.0,People (thousands),
K04000001,1995,Work related - All,outflow,Count,-76.0,12.0,People (thousands),
K04000001,1995,Work related - Definite job,outflow,Count,-76.0,12.0,People (thousands),
K04000001,1995,Work related - Looking for work,outflow,Count,,:,People (thousands),not-available
K04000001,1995,Accompany / join - Looking for work,outflow,Count,-49.0,8.0,People (thousands),
K04000001,1995,Formal study - Looking for work,outflow,Count,-9.0,4.0,People (thousands),
K04000001,1995,Other - Looking for work,outflow,Count,-62.0,8.0,People (thousands),
K04000001,1995,No reason stated - Looking for work,outflow,Count,-19.0,6.0,People (thousands),
K04000001,1996,All reasons,outflow,Count,-238.0,27.0,People (thousands),
K04000001,1996,Work related - All,outflow,Count,-131.0,18.0,People (thousands),
K04000001,1996,Work related - Definite job,outflow,Count,-86.0,16.0,People (thousands),
K04000001,1996,Work related - Looking for work,outflow,Count,-44.0,8.0,People (thousands),
K04000001,1996,Accompany / join - Looking for work,outflow,Count,-62.0,18.0,People (thousands),
K04000001,1996,Formal study - Looking for work,outflow,Count,-8.0,3.0,People (thousands),
K04000001,1996,Other - Looking for work,outflow,Count,-25.0,4.0,People (thousands),
K04000001,1996,No reason stated - Looking for work,outflow,Count,-12.0,5.0,People (thousands),
K04000001,1997,All reasons,outflow,Count,-244.0,21.0,People (thousands),
K04000001,1997,Work related - All,outflow,Count,-120.0,15.0,People (thousands),
K04000001,1997,Work related - Definite job,outflow,Count,-74.0,13.0,People (thousands),
K04000001,1997,Work related - Looking for work,outflow,Count,-46.0,9.0,People (thousands),
K04000001,1997,Accompany / join - Looking for work,outflow,Count,-54.0,10.0,People (thousands),
K04000001,1997,Formal study - Looking for work,outflow,Count,-13.0,4.0,People (thousands),
K04000001,1997,Other - Looking for work,outflow,Count,-33.0,5.0,People (thousands),
K04000001,1997,No reason stated - Looking for work,outflow,Count,-25.0,9.0,People (thousands),
K04000001,1998,All reasons,outflow,Count,-223.0,20.0,People (thousands),
K04000001,1998,Work related - All,outflow,Count,-110.0,13.0,People (thousands),
K04000001,1998,Work related - Definite job,outflow,Count,-70.0,11.0,People (thousands),
K04000001,1998,Work related - Looking for work,outflow,Count,-40.0,6.0,People (thousands),
K04000001,1998,Accompany / join - Looking for work,outflow,Count,-41.0,7.0,People (thousands),
K04000001,1998,Formal study - Looking for work,outflow,Count,-11.0,4.0,People (thousands),
K04000001,1998,Other - Looking for work,outflow,Count,-28.0,5.0,People (thousands),
K04000001,1998,No reason stated - Looking for work,outflow,Count,-33.0,13.0,People (thousands),
K04000001,1999,All reasons,outflow,Count,-273.0,24.0,People (thousands),
K04000001,1999,Work related - All,outflow,Count,-135.0,15.0,People (thousands),
K04000001,1999,Work related - Definite job,outflow,Count,-76.0,12.0,People (thousands),
K04000001,1999,Work related - Looking for work,outflow,Count,-59.0,9.0,People (thousands),
K04000001,1999,Accompany / join - Looking for work,outflow,Count,-50.0,10.0,People (thousands),
K04000001,1999,Formal study - Looking for work,outflow,Count,-14.0,5.0,People (thousands),
K04000001,1999,Other - Looking for work,outflow,Count,-28.0,5.0,People (thousands),
K04000001,1999,No reason stated - Looking for work,outflow,Count,-45.0,13.0,People (thousands),
K04000001,2000,All reasons,outflow,Count,-291.0,26.0,People (thousands),
K04000001,2000,Work related - All,outflow,Count,-158.0,19.0,People (thousands),
K04000001,2000,Work related - Definite job,outflow,Count,-96.0,15.0,People (thousands),
K04000001,2000,Work related - Looking for work,outflow,Count,-62.0,11.0,People (thousands),
K04000001,2000,Accompany / join - Looking for work,outflow,Count,-50.0,9.0,People (thousands),
K04000001,2000,Formal study - Looking for work,outflow,Count,-9.0,4.0,People (thousands),
K04000001,2000,Other - Looking for work,outflow,Count,-33.0,5.0,People (thousands),
K04000001,2000,No reason stated - Looking for work,outflow,Count,-41.0,14.0,People (thousands),
K04000001,2001,All reasons,outflow,Count,-282.0,24.0,People (thousands),
K04000001,2001,Work related - All,outflow,Count,-144.0,17.0,People (thousands),
K04000001,2001,Work related - Definite job,outflow,Count,-84.0,15.0,People (thousands),
K04000001,2001,Work related - Looking for work,outflow,Count,-61.0,8.0,People (thousands),
K04000001,2001,Accompany / join - Looking for work,outflow,Count,-42.0,9.0,People (thousands),
K04000001,2001,Formal study - Looking for work,outflow,Count,-12.0,7.0,People (thousands),
K04000001,2001,Other - Looking for work,outflow,Count,-39.0,5.0,People (thousands),
K04000001,2001,No reason stated - Looking for work,outflow,Count,-44.0,12.0,People (thousands),
K04000001,2002,All reasons,outflow,Count,-328.0,28.0,People (thousands),
K04000001,2002,Work related - All,outflow,Count,-162.0,18.0,People (thousands),
K04000001,2002,Work related - Definite job,outflow,Count,-99.0,15.0,People (thousands),
K04000001,2002,Work related - Looking for work,outflow,Count,-63.0,10.0,People (thousands),
K04000001,2002,Accompany / join - Looking for work,outflow,Count,-43.0,11.0,People (thousands),
K04000001,2002,Formal study - Looking for work,outflow,Count,-17.0,7.0,People (thousands),
K04000001,2002,Other - Looking for work,outflow,Count,-41.0,5.0,People (thousands),
K04000001,2002,No reason stated - Looking for work,outflow,Count,-65.0,16.0,People (thousands),
K04000001,2003,All reasons,outflow,Count,-333.0,31.0,People (thousands),
K04000001,2003,Work related - All,outflow,Count,-143.0,17.0,People (thousands),
K04000001,2003,Work related - Definite job,outflow,Count,-81.0,13.0,People (thousands),
K04000001,2003,Work related - Looking for work,outflow,Count,-63.0,10.0,People (thousands),
K04000001,2003,Accompany / join - Looking for work,outflow,Count,-52.0,11.0,People (thousands),
K04000001,2003,Formal study - Looking for work,outflow,Count,-10.0,4.0,People (thousands),
K04000001,2003,Other - Looking for work,outflow,Count,-46.0,9.0,People (thousands),
K04000001,2003,No reason stated - Looking for work,outflow,Count,-82.0,22.0,People (thousands),
K04000001,2004,All reasons,outflow,Count,-311.0,27.0,People (thousands),
K04000001,2004,Work related - All,outflow,Count,-136.0,16.0,People (thousands),
K04000001,2004,Work related - Definite job,outflow,Count,-72.0,11.0,People (thousands),
K04000001,2004,Work related - Looking for work,outflow,Count,-65.0,11.0,People (thousands),
K04000001,2004,Accompany / join - Looking for work,outflow,Count,-44.0,11.0,People (thousands),
K04000001,2004,Formal study - Looking for work,outflow,Count,-13.0,5.0,People (thousands),
K04000001,2004,Other - Looking for work,outflow,Count,-46.0,7.0,People (thousands),
K04000001,2004,No reason stated - Looking for work,outflow,Count,-72.0,17.0,People (thousands),
K04000001,2005,All reasons,outflow,Count,-328.0,29.0,People (thousands),
K04000001,2005,Work related - All,outflow,Count,-152.0,18.0,People (thousands),
K04000001,2005,Work related - Definite job,outflow,Count,-89.0,14.0,People (thousands),
K04000001,2005,Work related - Looking for work,outflow,Count,-63.0,12.0,People (thousands),
K04000001,2005,Accompany / join - Looking for work,outflow,Count,-51.0,12.0,People (thousands),
K04000001,2005,Formal study - Looking for work,outflow,Count,-14.0,6.0,People (thousands),
K04000001,2005,Other - Looking for work,outflow,Count,-36.0,5.0,People (thousands),
K04000001,2005,No reason stated - Looking for work,outflow,Count,-75.0,17.0,People (thousands),
K04000001,2006,All reasons,outflow,Count,-369.0,33.0,People (thousands),
K04000001,2006,Work related - All,outflow,Count,-170.0,20.0,People (thousands),
K04000001,2006,Work related - Definite job,outflow,Count,-94.0,15.0,People (thousands),
K04000001,2006,Work related - Looking for work,outflow,Count,-77.0,13.0,People (thousands),
K04000001,2006,Accompany / join - Looking for work,outflow,Count,-48.0,11.0,People (thousands),
K04000001,2006,Formal study - Looking for work,outflow,Count,-19.0,9.0,People (thousands),
K04000001,2006,Other - Looking for work,outflow,Count,-41.0,6.0,People (thousands),
K04000001,2006,No reason stated - Looking for work,outflow,Count,-90.0,21.0,People (thousands),
K04000001,2007,All reasons,outflow,Count,-307.0,25.0,People (thousands),
K04000001,2007,Work related - All,outflow,Count,-156.0,16.0,People (thousands),
K04000001,2007,Work related - Definite job,outflow,Count,-89.0,12.0,People (thousands),
K04000001,2007,Work related - Looking for work,outflow,Count,-66.0,12.0,People (thousands),
K04000001,2007,Accompany / join - Looking for work,outflow,Count,-40.0,8.0,People (thousands),
K04000001,2007,Formal study - Looking for work,outflow,Count,-13.0,4.0,People (thousands),
K04000001,2007,Other - Looking for work,outflow,Count,-44.0,11.0,People (thousands),
K04000001,2007,No reason stated - Looking for work,outflow,Count,-55.0,14.0,People (thousands),
K04000001,2008,All reasons,outflow,Count,-393.0,40.0,People (thousands),
K04000001,2008,Work related - All,outflow,Count,-201.0,25.0,People (thousands),
K04000001,2008,Work related - Definite job,outflow,Count,-122.0,19.0,People (thousands),
K04000001,2008,Work related - Looking for work,outflow,Count,-79.0,16.0,People (thousands),
K04000001,2008,Accompany / join - Looking for work,outflow,Count,-52.0,11.0,People (thousands),
K04000001,2008,Formal study - Looking for work,outflow,Count,-20.0,7.0,People (thousands),
K04000001,2008,Other - Looking for work,outflow,Count,-39.0,5.0,People (thousands),
K04000001,2008,No reason stated - Looking for work,outflow,Count,-81.0,28.0,People (thousands),
K04000001,2009,All reasons,outflow,Count,-328.0,20.0,People (thousands),
K04000001,2009,Work related - All,outflow,Count,-189.0,16.0,People (thousands),
K04000001,2009,Work related - Definite job,outflow,Count,-108.0,13.0,People (thousands),
K04000001,2009,Work related - Looking for work,outflow,Count,-81.0,10.0,People (thousands),
K04000001,2009,Accompany / join - Looking for work,outflow,Count,-40.0,7.0,People (thousands),
K04000001,2009,Formal study - Looking for work,outflow,Count,-19.0,4.0,People (thousands),
K04000001,2009,Other - Looking for work,outflow,Count,-39.0,4.0,People (thousands),
K04000001,2009,No reason stated - Looking for work,outflow,Count,-42.0,9.0,People (thousands),
K04000001,2010,All reasons,outflow,Count,-308.0,19.0,People (thousands),
K04000001,2010,Work related - All,outflow,Count,-172.0,13.0,People (thousands),
K04000001,2010,Work related - Definite job,outflow,Count,-103.0,10.0,People (thousands),
K04000001,2010,Work related - Looking for work,outflow,Count,-69.0,8.0,People (thousands),
K04000001,2010,Accompany / join - Looking for work,outflow,Count,-36.0,6.0,People (thousands),
K04000001,2010,Formal study - Looking for work,outflow,Count,-26.0,8.0,People (thousands),
K04000001,2010,Other - Looking for work,outflow,Count,-32.0,3.0,People (thousands),
K04000001,2010,No reason stated - Looking for work,outflow,Count,-41.0,9.0,People (thousands),
K04000001,2011,All reasons,outflow,Count,-312.0,20.0,People (thousands),
K04000001,2011,Work related - All,outflow,Count,-181.0,14.0,People (thousands),
K04000001,2011,Work related - Definite job,outflow,Count,-112.0,12.0,People (thousands),
K04000001,2011,Work related - Looking for work,outflow,Count,-69.0,8.0,People (thousands),
K04000001,2011,Accompany / join - Looking for work,outflow,Count,-28.0,4.0,People (thousands),
K04000001,2011,Formal study - Looking for work,outflow,Count,-16.0,4.0,People (thousands),
K04000001,2011,Other - Looking for work,outflow,Count,-36.0,5.0,People (thousands),
K04000001,2011,No reason stated - Looking for work,outflow,Count,-51.0,12.0,People (thousands),
K04000001,2012,All reasons,outflow,Count,-286.0,19.0,People (thousands),
K04000001,2012,Work related - All,outflow,Count,-163.0,12.0,People (thousands),
K04000001,2012,Work related - Definite job,outflow,Count,-103.0,10.0,People (thousands),
K04000001,2012,Work related - Looking for work,outflow,Count,-61.0,7.0,People (thousands),
K04000001,2012,Accompany / join - Looking for work,outflow,Count,-29.0,5.0,People (thousands),
K04000001,2012,Formal study - Looking for work,outflow,Count,-18.0,4.0,People (thousands),
K04000001,2012,Other - Looking for work,outflow,Count,-36.0,9.0,People (thousands),
K04000001,2012,No reason stated - Looking for work,outflow,Count,-40.0,9.0,People (thousands),
K04000001,2013,All reasons,outflow,Count,-280.0,18.0,People (thousands),
K04000001,2013,Work related - All,outflow,Count,-164.0,13.0,People (thousands),
K04000001,2013,Work related - Definite job,outflow,Count,-99.0,11.0,People (thousands),
K04000001,2013,Work related - Looking for work,outflow,Count,-65.0,7.0,People (thousands),
K04000001,2013,Accompany / join - Looking for work,outflow,Count,-26.0,5.0,People (thousands),
K04000001,2013,Formal study - Looking for work,outflow,Count,-18.0,4.0,People (thousands),
K04000001,2013,Other - Looking for work,outflow,Count,-32.0,4.0,People (thousands),
K04000001,2013,No reason stated - Looking for work,outflow,Count,-39.0,9.0,People (thousands),
K04000001,2014,All reasons,outflow,Count,-285.0,21.0,People (thousands),
K04000001,2014,Work related - All,outflow,Count,-162.0,15.0,People (thousands),
K04000001,2014,Work related - Definite job,outflow,Count,-99.0,10.0,People (thousands),
K04000001,2014,Work related - Looking for work,outflow,Count,-63.0,11.0,People (thousands),
K04000001,2014,Accompany / join - Looking for work,outflow,Count,-25.0,5.0,People (thousands),
K04000001,2014,Formal study - Looking for work,outflow,Count,-20.0,5.0,People (thousands),
K04000001,2014,Other - Looking for work,outflow,Count,-35.0,7.0,People (thousands),
K04000001,2014,No reason stated - Looking for work,outflow,Count,-42.0,11.0,People (thousands),
K04000001,2015,All reasons,outflow,Count,-272.0,20.0,People (thousands),
K04000001,2015,Work related - All,outflow,Count,-152.0,13.0,People (thousands),
K04000001,2015,Work related - Definite job,outflow,Count,-90.0,10.0,People (thousands),
K04000001,2015,Work related - Looking for work,outflow,Count,-62.0,9.0,People (thousands),
K04000001,2015,Accompany / join - Looking for work,outflow,Count,-24.0,6.0,People (thousands),
K04000001,2015,Formal study - Looking for work,outflow,Count,-23.0,5.0,People (thousands),
K04000001,2015,Other - Looking for work,outflow,Count,-28.0,6.0,People (thousands),
K04000001,2015,No reason stated - Looking for work,outflow,Count,-45.0,10.0,People (thousands),
K04000001,2016,All reasons,outflow,Count,-309.0,22.0,People (thousands),
K04000001,2016,Work related - All,outflow,Count,-164.0,14.0,People (thousands),
K04000001,2016,Work related - Definite job,outflow,Count,-107.0,12.0,People (thousands),
K04000001,2016,Work related - Looking for work,outflow,Count,-58.0,8.0,People (thousands),
K04000001,2016,Accompany / join - Looking for work,outflow,Count,-23.0,6.0,People (thousands),
K04000001,2016,Formal study - Looking for work,outflow,Count,-20.0,5.0,People (thousands),
K04000001,2016,Other - Looking for work,outflow,Count,-31.0,5.0,People (thousands),
K04000001,2016,No reason stated - Looking for work,outflow,Count,-70.0,14.0,People (thousands),
K04000001,2017,All reasons,outflow,Count,-329.0,24.0,People (thousands),
K04000001,2017,Work related - All,outflow,Count,-176.0,16.0,People (thousands),
K04000001,2017,Work related - Definite job,outflow,Count,-118.0,14.0,People (thousands),
K04000001,2017,Work related - Looking for work,outflow,Count,-58.0,9.0,People (thousands),
K04000001,2017,Accompany / join - Looking for work,outflow,Count,-20.0,5.0,People (thousands),
K04000001,2017,Formal study - Looking for work,outflow,Count,-18.0,4.0,People (thousands),
K04000001,2017,Other - Looking for work,outflow,Count,-40.0,7.0,People (thousands),
K04000001,2017,No reason stated - Looking for work,outflow,Count,-76.0,16.0,People (thousands),
